id,image_id,stimulus_id,image_name,description
1,A1,image_35.jpg,AK-MAK-187.jpg,
2,A2,image_1.jpg,AK-RAK-2007-1-A.jpg,
3,A3,image_2.jpg,BK-1956-44.jpg,
4,A4,image_3.jpg,BK-1963-101.jpg,
5,A5,image_4.jpg,BK-1996-8.jpg,
6,A6,image_5.jpg,BK-2011-58.jpg,
7,A7,image_6.jpg,BK-2012-9.jpg,
8,A8,image_7.jpg,BK-2024-24.jpg,
9,A9,image_8.jpg,BK-16676.jpg,
10,A10,image_9.jpg,BK-17401-A.jpg,
11,A11,image_10.jpg,BK-NM-1010 (2).jpg,
12,A12,image_11.jpg,NG-1992-18.jpg,
13,A13,image_12.jpg,NG-2005-24.jpg,
14,A14,image_13.jpg,NG-2010-40.jpg,
15,A15,image_14.jpg,RP-T-1895-A-3065.jpg,
16,A16,image_15.jpg,RP-T-1895-A-3070.jpg,
17,A17,image_16.jpg,SK-A-4.jpg,
18,A18,image_17.jpg,SK-A-129.jpg,
19,A19,image_18.jpg,SK-A-447.jpg,
20,A20,image_19.jpg,SK-A-1115.jpg,
21,A21,image_20.jpg,SK-A-1365.jpg,
22,A22,image_21.jpg,SK-A-1491.jpg,
23,A23,image_22.jpg,SK-A-1718.jpg,
24,A24,image_23.jpg,SK-A-1967.jpg,
25,A25,image_24.jpg,SK-A-2860.jpg,
26,A26,image_25.jpg,SK-A-3230.jpg,
27,A27,image_26.jpg,SK-A-3580.jpg,
28,A28,image_27.jpg,SK-A-4078.jpg,
29,A29,image_28.jpg,SK-A-4127.jpg,
30,A30,image_29.jpg,SK-A-4282.jpg,
31,A31,image_30.jpg,SK-A-4954.jpg,
32,A32,image_31.jpg,SK-A-5002.jpg,
33,A33,image_32.jpg,SK-A-5021.jpg,
34,A34,image_33.jpg,SK-A-5022.jpg,
35,A35,image_34.jpg,SK-A-5087.jpg,
36,A36,image_36.jpg,SK-C-5.jpg,
37,A37,image_37.jpg,SK-C-214.jpg,
38,A38,image_38.jpg,SK-C-301.jpg,
39,A39,image_39.jpg,SK-C-1776.jpg,
40,A40,image_40.jpg,SK-C-1845.jpg,
41,A41,image_41.jpg,SK-C-1847.jpg,
